81 stops, 800 students,  5.000 maximum walk, 50 capacity

0	50.000	50.000
1	32.996	 7.348
2	12.438	48.226
3	47.516	76.558
4	57.462	52.385
5	56.941	26.436
6	50.691	88.179
7	45.035	83.848
8	88.986	84.998
9	46.535	65.957
10	88.826	50.507
11	28.682	59.755
12	48.336	38.615
13	21.067	34.260
14	 9.217	65.113
15	66.189	17.137
16	39.201	33.674
17	66.065	67.439
18	55.573	17.538
19	 5.534	55.938
20	69.999	27.476
21	45.427	51.480
22	10.768	63.813
23	12.934	68.869
24	59.759	30.551
25	25.454	11.604
26	58.111	29.370
27	86.531	 5.201
28	40.049	63.897
29	87.002	20.875
30	89.321	90.809
31	74.826	52.405
32	60.318	72.096
33	67.312	12.961
34	18.730	 7.954
35	49.382	34.509
36	88.447	43.224
37	49.149	57.391
38	35.340	23.817
39	27.330	43.675
40	63.765	86.223
41	32.503	35.696
42	83.830	67.321
43	25.526	21.901
44	69.194	24.584
45	76.531	79.825
46	60.094	90.547
47	 9.429	60.711
48	74.736	59.612
49	11.719	75.090
50	31.956	72.846
51	84.966	94.299
52	72.627	28.178
53	29.619	25.294
54	44.302	82.042
55	24.974	43.127
56	34.705	16.016
57	43.489	82.823
58	41.684	89.092
59	22.761	88.772
60	71.387	53.382
61	28.931	81.100
62	67.532	33.034
63	64.116	47.620
64	22.402	57.753
65	85.717	73.370
66	36.314	83.205
67	53.642	55.261
68	41.576	26.541
69	11.702	 5.292
70	56.885	15.900
71	20.267	23.257
72	31.321	13.542
73	23.679	57.969
74	60.433	72.607
75	69.357	12.167
76	35.392	34.188
77	50.061	79.006
78	21.736	82.322
79	92.087	77.995
80	24.925	31.614


1	35.967	11.323
2	34.592	 6.502
3	33.151	 3.760
4	37.071	 6.288
5	33.864	 6.665
6	29.911	10.183
7	32.358	 7.140
8	28.741	 8.999
9	36.992	 6.499
10	35.538	 8.388
11	12.842	47.704
12	13.728	45.488
13	14.126	51.595
14	10.241	48.382
15	11.224	47.906
16	10.719	49.012
17	11.568	50.336
18	 8.847	49.954
19	13.501	48.152
20	11.255	47.716
21	48.171	80.280
22	47.966	71.608
23	47.044	76.734
24	47.469	76.636
25	45.424	77.705
26	49.034	77.486
27	44.949	74.906
28	49.467	75.344
29	50.867	73.754
30	45.017	72.452
31	57.493	52.203
32	55.118	52.346
33	56.447	49.659
34	58.207	54.347
35	57.929	50.401
36	53.210	54.207
37	57.475	52.109
38	61.268	51.125
39	57.849	52.913
40	58.962	50.072
41	59.290	22.601
42	56.694	27.802
43	56.083	29.573
44	57.173	30.491
45	55.890	23.204
46	57.930	27.856
47	56.187	26.383
48	61.114	27.185
49	52.700	26.950
50	55.224	24.419
51	49.854	90.314
52	52.117	88.545
53	49.126	89.792
54	50.574	84.339
55	49.444	87.755
56	52.376	84.166
57	51.319	87.955
58	48.754	87.961
59	52.015	88.146
60	53.587	84.874
61	43.171	79.240
62	44.095	83.449
63	47.165	83.999
64	40.356	84.683
65	42.685	87.857
66	48.818	85.584
67	42.109	85.096
68	44.922	84.250
69	47.087	87.417
70	48.251	84.927
71	90.596	83.990
72	84.868	83.076
73	91.192	80.651
74	85.210	86.201
75	88.451	88.106
76	84.447	84.602
77	90.233	82.705
78	89.184	84.281
79	88.364	85.301
80	91.312	88.454
81	50.201	67.998
82	45.979	62.157
83	44.546	66.969
84	42.362	66.194
85	44.627	64.237
86	47.156	65.637
87	48.238	68.235
88	45.237	69.207
89	47.738	64.526
90	49.685	66.383
91	88.922	55.422
92	89.000	51.718
93	90.952	47.409
94	92.395	53.140
95	88.233	53.319
96	90.019	49.141
97	85.027	52.729
98	85.515	48.410
99	92.026	51.779
100	84.941	48.460
101	28.839	56.180
102	24.989	58.950
103	26.573	58.586
104	27.921	59.713
105	31.387	63.657
106	25.580	58.816
107	25.437	62.465
108	28.553	59.863
109	28.561	64.285
110	30.590	61.620
111	50.325	34.400
112	47.476	39.035
113	46.793	39.068
114	46.752	35.361
115	48.389	39.558
116	49.131	42.912
117	48.204	37.913
118	50.195	35.555
119	46.383	38.551
120	48.670	33.977
121	20.975	34.247
122	20.749	34.531
123	21.212	34.395
124	20.585	34.437
125	18.851	34.597
126	21.302	36.892
127	22.697	37.777
128	19.722	32.241
129	21.330	30.608
130	23.037	33.311
131	 6.397	63.914
132	 8.634	65.553
133	13.330	64.935
134	12.247	64.564
135	13.741	63.390
136	 7.149	65.771
137	 6.795	67.140
138	 8.116	64.804
139	 9.423	65.028
140	 5.036	67.821
141	65.618	16.847
142	66.605	17.154
143	63.652	13.964
144	67.603	13.867
145	65.706	17.509
146	67.639	19.417
147	64.678	17.025
148	65.705	16.796
149	65.574	17.589
150	65.332	21.007
151	38.599	37.662
152	39.875	37.602
153	38.482	33.349
154	41.006	36.499
155	40.689	34.414
156	37.230	36.265
157	42.673	33.122
158	37.556	33.435
159	38.689	33.672
160	41.934	31.374
161	67.253	64.769
162	66.520	69.991
163	66.535	63.954
164	62.044	66.942
165	63.674	70.706
166	64.347	70.967
167	66.477	64.912
168	68.698	69.424
169	67.469	66.860
170	65.621	67.581
171	53.600	21.560
172	55.575	17.550
173	58.419	16.620
174	55.646	17.651
175	52.800	18.038
176	57.128	14.936
177	52.618	19.909
178	54.860	19.163
179	55.425	18.519
180	56.426	13.302
181	 5.187	54.605
182	 4.466	58.448
183	 3.220	58.560
184	 6.516	57.515
185	 5.491	52.071
186	 7.660	55.258
187	 4.667	54.624
188	 1.115	56.234
189	 7.208	51.586
190	10.075	53.951
191	70.417	25.630
192	73.414	26.392
193	71.237	26.022
194	72.079	29.115
195	71.287	23.946
196	69.056	27.059
197	72.418	31.761
198	67.766	25.269
199	71.948	28.778
200	71.741	28.250
201	45.455	50.799
202	42.966	49.424
203	49.068	52.107
204	46.669	52.187
205	48.267	51.599
206	44.512	49.689
207	42.363	52.288
208	47.282	54.537
209	47.821	53.055
210	47.830	51.809
211	 9.794	64.891
212	10.429	63.990
213	 9.027	67.499
