81 stops, 800 students, 20.000 maximum walk, 25 capacity

0	50.000	50.000
1	48.857	68.022
2	22.707	60.993
3	71.998	75.667
4	68.901	71.017
5	28.377	41.201
6	49.336	71.430
7	53.947	25.422
8	79.640	78.336
9	54.605	43.729
10	74.885	24.095
11	53.587	41.038
12	32.159	77.444
13	26.509	69.932
14	48.333	51.387
15	45.464	51.104
16	71.005	28.340
17	76.860	67.468
18	58.336	37.969
19	45.279	53.964
20	49.780	79.729
21	30.745	50.367
22	50.942	36.126
23	42.452	60.139
24	26.462	46.689
25	67.530	67.779
26	26.458	34.829
27	40.971	74.276
28	56.663	78.490
29	46.168	27.030
30	45.097	24.943
31	32.830	36.950
32	21.408	22.721
33	47.077	31.950
34	29.995	78.212
35	28.538	66.243
36	20.942	31.765
37	67.338	33.256
38	69.370	35.954
39	68.624	45.177
40	70.578	60.708
41	28.294	52.445
42	38.899	57.199
43	63.993	48.269
44	78.194	73.053
45	36.069	53.933
46	22.574	35.040
47	65.398	23.364
48	52.111	79.440
49	66.034	20.057
50	68.914	79.789
51	54.453	20.254
52	24.520	56.624
53	69.108	55.849
54	42.789	71.265
55	25.723	76.365
56	77.707	65.942
57	60.845	38.097
58	23.357	25.665
59	36.470	78.987
60	40.748	56.152
61	34.050	46.455
62	77.640	49.132
63	20.642	38.362
64	62.209	26.457
65	65.619	44.862
66	27.895	60.765
67	52.343	37.871
68	29.330	42.469
69	60.482	68.427
70	48.237	46.487
71	73.232	51.131
72	21.783	39.819
73	23.531	67.152
74	65.429	72.354
75	58.911	74.986
76	48.288	43.649
77	25.891	60.545
78	37.376	46.124
79	53.834	45.929
80	75.428	20.050


1	54.120	52.630
2	41.906	55.718
3	31.708	61.564
4	64.596	71.250
5	58.220	74.619
6	57.115	68.160
7	68.517	66.583
8	41.096	81.022
9	55.928	55.505
10	44.343	79.222
11	36.633	55.348
12	 4.754	69.026
13	27.029	76.308
14	23.316	60.100
15	17.208	59.315
16	19.480	62.223
17	18.256	67.889
18	22.337	61.987
19	29.913	52.431
20	28.840	66.644
21	70.797	80.197
22	55.679	73.168
23	71.535	76.837
24	57.644	71.759
25	83.420	75.871
26	65.790	71.766
27	66.000	90.915
28	70.281	66.637
29	78.858	65.430
30	74.141	69.533
31	68.845	70.686
32	71.039	55.768
33	78.946	57.034
34	78.529	66.095
35	70.204	80.007
36	64.965	62.898
37	51.374	76.358
38	70.088	63.826
39	68.062	69.130
40	71.560	67.920
41	35.083	37.300
42	11.364	40.243
43	29.461	39.907
44	30.291	24.343
45	29.716	29.262
46	35.630	56.913
47	36.366	49.213
48	33.431	45.228
49	29.227	51.664
50	21.962	48.409
51	49.581	70.641
52	46.192	76.289
53	66.128	80.083
54	48.634	68.708
55	59.982	83.294
56	49.765	71.811
57	45.504	64.554
58	53.496	70.556
59	46.211	67.579
60	67.531	68.034
61	48.834	17.678
62	46.228	17.713
63	43.857	16.644
64	43.152	16.780
65	53.439	25.885
66	53.843	25.420
67	44.724	28.904
68	60.888	32.273
69	46.218	20.433
70	71.397	26.079
71	75.865	82.494
72	77.408	85.003
73	92.365	81.108
74	70.760	82.133
75	86.712	61.902
76	84.066	86.158
77	70.370	80.863
78	73.430	72.366
79	82.020	82.594
80	85.531	77.880
81	45.542	46.254
82	47.335	55.119
83	70.872	34.253
84	61.868	47.679
85	40.237	51.553
86	56.278	49.729
87	63.023	44.192
88	69.709	43.879
89	37.095	50.785
90	59.598	38.658
91	78.922	41.968
92	77.440	12.678
93	88.460	23.376
94	61.859	29.536
95	64.339	28.624
96	67.926	23.036
97	62.280	35.476
98	78.264	22.364
99	69.385	30.599
100	76.795	22.279
101	48.516	28.996
102	52.466	42.643
103	53.661	42.276
104	58.609	29.515
105	54.046	46.344
106	39.493	35.302
107	61.185	31.697
108	51.238	35.246
109	41.150	41.178
110	57.933	30.534
111	44.542	82.495
112	37.985	84.786
113	41.986	90.255
114	21.116	77.021
115	23.669	72.761
116	12.990	76.350
117	22.332	72.828
118	47.447	84.949
119	30.513	64.206
120	32.962	81.952
121	23.620	76.172
122	39.499	62.684
123	27.541	66.814
124	27.091	71.192
125	25.710	74.284
126	27.667	74.527
127	33.243	70.610
128	19.997	68.857
129	35.988	58.957
130	39.353	75.481
131	44.258	38.656
132	41.039	37.599
133	53.301	55.521
134	48.129	62.074
135	45.116	49.980
136	41.283	64.629
137	58.722	68.133
138	38.393	48.149
139	59.741	50.471
140	60.528	50.999
141	47.434	47.660
142	45.687	51.211
143	28.544	59.174
144	39.968	54.758
145	35.286	55.268
146	34.241	54.809
147	45.256	54.521
148	44.804	50.413
149	33.716	43.561
150	31.987	63.413
151	56.938	36.821
152	70.035	25.068
