81 stops, 400 students, 40.000 maximum walk, 50 capacity

0	50.000	50.000
1	41.012	51.254
2	43.610	55.411
3	58.175	59.405
4	44.760	44.002
5	52.868	56.237
6	47.465	56.911
7	55.407	51.217
8	41.986	56.168
9	57.141	45.152
10	52.319	43.113
11	59.513	41.889
12	48.157	48.123
13	54.702	59.876
14	56.803	49.242
15	42.254	48.072
16	48.798	53.818
17	43.414	59.177
18	50.056	58.801
19	42.585	44.494
20	57.924	58.262
21	40.558	41.730
22	40.541	52.285
23	47.897	54.815
24	41.563	56.195
25	52.209	54.825
26	41.642	47.551
27	58.664	56.673
28	53.865	52.510
29	47.954	44.390
30	54.063	43.193
31	48.990	44.101
32	44.681	56.624
33	45.008	54.271
34	43.529	45.697
35	51.150	43.818
36	44.832	51.481
37	45.523	57.806
38	43.026	40.133
39	58.843	42.826
40	58.751	56.645
41	59.411	53.999
42	55.676	49.316
43	45.376	58.335
44	51.798	59.328
45	40.752	51.066
46	41.007	41.609
47	45.838	48.690
48	40.078	48.817
49	53.827	54.204
50	48.122	55.663
51	59.092	48.549
52	47.445	59.224
53	45.226	54.557
54	45.079	54.623
55	49.119	54.237
56	41.946	52.873
57	54.907	56.198
58	49.870	45.112
59	46.295	56.197
60	55.871	45.748
61	41.059	41.211
62	47.323	40.992
63	50.648	43.581
64	48.811	53.933
65	49.790	54.473
66	56.986	57.703
67	43.476	45.395
68	47.754	41.902
69	51.853	58.247
70	46.111	54.387
71	46.041	42.672
72	58.558	52.610
73	57.566	45.906
74	58.973	41.938
75	58.746	54.805
76	47.685	59.597
77	57.222	44.360
78	48.644	40.578
79	53.984	47.242
80	52.252	46.410


1	34.016	36.980
2	25.846	69.871
3	54.992	56.230
4	58.744	67.731
5	43.714	38.278
6	33.218	50.637
7	31.757	83.053
8	34.683	61.319
9	32.853	81.473
10	41.154	27.390
11	62.587	59.543
12	60.734	55.239
13	57.598	59.552
14	78.343	51.110
15	62.238	55.185
16	35.592	44.177
17	53.279	32.164
18	46.535	45.260
19	44.862	 7.608
20	23.198	31.496
21	34.664	31.958
22	52.988	72.226
23	27.877	80.736
