81 stops, 800 students, 10.000 maximum walk, 25 capacity

0	50.000	50.000
1	20.348	58.319
2	46.070	65.734
3	67.651	62.601
4	68.047	64.170
5	44.598	67.934
6	54.505	51.506
7	40.658	48.853
8	70.712	32.016
9	35.140	67.651
10	64.795	36.508
11	43.722	14.598
12	46.848	79.028
13	77.264	64.458
14	54.599	23.023
15	19.591	78.072
16	16.726	22.399
17	87.730	72.638
18	75.802	83.830
19	58.790	83.681
20	53.170	36.226
21	45.803	50.033
22	31.628	63.630
23	47.410	76.570
24	72.275	86.303
25	83.608	18.019
26	72.638	44.945
27	73.479	28.618
28	34.009	78.072
29	47.994	78.069
30	17.910	61.572
31	27.656	59.429
32	43.024	12.327
33	71.102	15.636
34	11.801	49.513
35	67.855	33.730
36	78.589	28.189
37	23.381	26.554
38	57.465	82.706
39	73.067	54.288
40	27.816	39.125
41	77.089	40.179
42	53.953	45.767
43	47.806	88.700
44	30.766	43.750
45	43.089	54.811
46	84.929	74.376
47	70.581	26.966
48	81.420	54.004
49	68.038	33.731
50	10.314	43.091
51	61.907	34.079
52	51.650	40.761
53	62.427	14.441
54	61.657	16.667
55	72.052	23.126
56	14.710	50.563
57	13.610	26.158
58	42.474	51.192
59	39.374	37.023
60	56.110	22.631
61	48.474	79.680
62	82.129	70.452
63	58.535	42.810
64	17.653	43.842
65	85.962	71.578
66	59.715	79.116
67	40.237	77.282
68	24.794	17.165
69	73.406	64.443
70	47.701	58.642
71	37.993	20.715
72	77.594	38.949
73	46.170	65.858
74	30.182	22.564
75	85.625	17.131
76	71.580	81.728
77	48.616	70.609
78	21.212	43.402
79	67.576	23.230
80	57.873	34.414


1	19.405	57.924
2	20.643	60.555
3	24.443	61.377
4	20.040	59.189
5	11.454	61.609
6	21.790	62.290
7	19.399	59.442
8	10.776	59.621
9	14.607	57.683
10	20.598	49.139
11	51.419	68.791
12	45.384	63.877
13	44.179	64.660
14	45.164	67.288
15	41.246	58.768
16	51.883	68.476
17	47.146	67.568
18	40.134	64.116
19	50.615	74.604
20	47.095	59.470
21	71.983	59.114
22	67.469	60.176
23	59.915	58.797
24	63.442	62.271
25	73.628	61.783
26	70.770	70.936
27	59.572	59.735
28	61.872	55.858
29	68.620	64.119
30	68.891	65.473
31	66.679	56.255
32	64.244	67.305
33	67.926	64.142
34	69.419	72.599
35	69.052	56.389
36	65.496	70.163
37	75.196	65.521
38	62.626	63.984
39	68.894	63.592
40	72.859	61.367
41	48.217	63.361
42	46.891	65.555
43	51.493	74.391
44	45.884	69.919
45	43.579	68.494
46	42.804	68.027
47	44.890	66.913
48	49.140	66.456
49	42.313	61.456
50	40.516	69.353
51	54.604	54.176
52	54.338	52.065
53	60.407	46.341
54	54.501	51.246
55	54.500	51.495
56	60.321	43.482
57	56.836	56.359
58	54.065	52.473
59	46.454	48.033
60	60.078	47.300
61	36.010	52.018
62	41.882	47.990
63	45.035	46.733
64	47.402	45.120
65	36.634	46.683
66	42.703	53.472
67	41.517	49.921
68	42.391	49.515
69	39.845	41.921
70	35.841	44.855
71	70.257	41.789
72	64.945	28.789
73	70.741	31.906
74	71.014	34.073
75	74.602	33.852
76	66.009	30.852
77	76.945	36.346
78	70.986	31.937
79	69.152	22.732
80	65.279	30.566
81	29.059	61.440
82	36.268	69.080
83	29.744	60.148
84	35.412	68.337
85	34.869	67.428
86	38.067	66.623
87	39.538	63.236
88	34.511	61.168
89	34.217	69.055
90	37.845	72.300
91	61.075	43.999
92	64.370	33.291
93	66.027	33.803
94	67.097	26.792
95	64.013	27.329
96	63.501	36.100
97	63.728	38.797
98	63.639	41.140
99	72.205	40.116
100	61.496	30.012
101	43.793	14.518
102	50.047	14.817
103	44.607	 6.003
104	48.131	 8.421
105	45.912	15.266
106	45.693	17.877
107	45.954	14.830
108	46.068	12.122
109	44.299	16.014
110	46.011	 8.577
111	41.649	86.670
112	52.398	73.478
113	55.951	79.213
114	46.717	80.829
115	41.466	81.269
116	41.977	81.184
117	46.391	75.503
118	45.922	80.431
119	46.230	74.318
120	39.115	79.705
121	78.095	70.858
122	73.481	65.044
123	73.551	62.758
124	76.529	66.950
125	81.059	61.768
126	73.053	70.525
127	72.675	59.581
128	70.165	61.442
129	87.077	64.602
130	68.374	64.599
131	59.389	18.699
