81 stops, 800 students, 40.000 maximum walk, 25 capacity

0	50.000	50.000
1	46.757	52.459
2	58.603	52.274
3	59.626	47.428
4	51.837	49.465
5	44.872	46.075
6	53.138	44.925
7	42.106	51.258
8	55.556	57.028
9	44.684	56.891
10	56.204	45.858
11	42.099	44.984
12	49.138	48.850
13	41.532	49.000
14	44.820	58.030
15	48.826	53.988
16	41.719	59.007
17	49.746	55.019
18	43.049	50.387
19	40.630	59.114
20	59.361	50.504
21	55.584	42.052
22	49.500	57.249
23	46.604	44.773
24	51.403	46.041
25	44.156	51.264
26	44.710	48.291
27	54.392	54.535
28	49.488	56.804
29	51.188	49.439
30	42.556	52.308
31	52.622	54.260
32	53.822	45.665
33	52.982	43.113
34	54.776	43.813
35	56.128	42.118
36	41.743	59.538
37	49.454	45.946
38	55.292	40.263
39	40.073	53.386
40	58.805	42.696
41	59.213	41.158
42	55.198	57.472
43	42.177	49.208
44	55.233	57.527
45	41.208	46.033
46	58.178	44.298
47	50.845	57.969
48	53.071	50.032
49	54.174	52.531
50	56.517	59.121
51	57.590	49.037
52	48.586	48.186
53	58.698	42.704
54	46.623	47.661
55	49.009	41.758
56	57.999	44.233
57	40.831	45.046
58	52.802	49.652
59	56.914	59.949
60	53.606	47.639
61	48.138	40.016
62	55.743	54.012
63	51.816	53.117
64	46.046	43.258
65	55.572	57.073
66	42.220	56.684
67	59.059	53.057
68	48.387	54.995
69	56.956	46.465
70	41.851	52.037
71	51.475	54.844
72	50.654	48.328
73	53.969	44.297
74	49.379	44.538
75	54.078	56.128
76	53.404	57.756
77	53.365	54.222
78	58.388	49.846
79	46.617	46.441
80	43.897	43.733


1	43.089	84.890
2	63.564	40.390
3	31.172	68.993
4	19.107	23.580
5	45.618	50.928
6	19.936	41.194
7	42.467	56.244
8	18.244	53.949
9	55.813	55.036
10	64.473	55.458
11	46.810	46.562
12	65.980	78.357
13	57.187	32.305
14	78.997	61.725
15	52.265	60.978
16	58.247	35.898
17	54.732	59.382
18	51.075	54.559
19	66.720	38.799
20	46.804	42.350
21	66.139	 9.531
22	76.951	42.571
23	53.474	51.797
24	35.388	57.152
25	47.203	33.651
26	91.627	36.104
27	61.238	37.459
28	50.841	72.612
29	66.700	36.523
30	72.464	48.070
31	50.706	64.412
32	55.791	42.285
33	21.620	25.787
34	52.162	37.962
35	64.236	48.620
36	29.303	65.810
37	44.719	30.993
38	12.472	53.079
39	87.070	65.669
40	61.781	25.096
41	62.848	62.741
42	73.667	22.248
43	28.286	80.177
44	14.723	66.888
45	51.166	44.655
46	14.747	56.334
47	32.479	57.199
48	46.013	43.097
49	47.334	28.125
50	 8.017	60.211
51	64.926	29.632
52	48.003	58.452
53	87.325	51.769
54	77.054	22.025
55	42.938	42.048
56	59.122	80.373
57	41.553	37.980
58	70.452	11.298
59	57.653	29.520
60	37.590	51.120
61	45.097	39.433
62	64.915	49.232
63	39.847	52.471
64	23.133	40.559
65	48.040	43.626
66	49.344	59.782
67	62.320	43.095
68	 9.798	50.350
69	52.139	35.973
70	30.008	42.302
71	51.242	58.109
72	49.265	31.495
73	19.245	59.097
74	38.123	55.876
75	54.283	56.559
76	43.318	45.240
77	64.234	59.752
78	51.844	73.229
79	30.860	33.528
80	43.613	51.325
81	 5.654	51.963
82	61.088	58.138
83	64.494	88.913
84	50.250	49.446
85	33.187	61.116
86	45.622	49.489
87	47.603	60.715
88	51.167	65.891
89	51.722	66.475
90	44.516	69.674
91	90.095	30.519
92	33.136	66.290
93	35.779	77.404
94	79.140	54.597
95	78.270	59.753
96	54.042	49.889
97	91.997	56.913
98	66.331	42.611
99	66.436	60.436
100	51.374	30.755
101	15.033	62.673
102	33.086	68.098
103	 3.317	42.835
104	29.152	47.883
105	45.057	39.259
106	 7.344	54.754
107	35.586	40.423
108	30.555	34.359
109	38.360	15.564
110	49.636	58.415
111	30.921	32.455
112	42.974	51.155
113	41.672	68.345
114	42.962	47.200
115	27.040	76.818
116	43.893	50.157
117	23.252	50.123
118	51.037	27.374
119	50.003	49.388
120	61.383	21.697
121	49.745	68.209
122	31.085	39.749
123	60.876	48.170
124	43.752	71.399
125	55.935	50.209
126	72.819	34.673
127	40.976	52.190
128	75.802	36.086
129	21.704	34.824
130	38.079	51.685
131	44.859	57.736
132	70.012	71.532
133	34.703	62.938
134	57.530	90.343
135	75.350	56.461
136	53.893	42.985
137	50.468	68.203
138	55.144	68.486
139	27.988	27.704
140	69.599	80.824
141	56.956	50.558
142	60.249	54.087
143	31.059	63.094
144	53.936	55.129
145	36.190	42.088
146	66.192	28.960
147	73.224	25.249
148	56.445	40.936
