81 stops, 800 students, 40.000 maximum walk, 50 capacity

0	50.000	50.000
1	51.908	52.017
2	40.530	50.990
3	43.720	42.806
4	42.205	48.823
5	47.389	53.304
6	51.473	43.855
7	41.719	47.364
8	42.749	55.006
9	56.570	52.831
10	46.146	40.293
11	58.268	48.369
12	48.295	59.826
13	53.838	52.778
14	46.497	53.500
15	52.935	43.704
16	48.107	57.936
17	47.708	52.109
18	44.713	56.874
19	46.382	55.606
20	56.640	56.352
21	41.503	50.577
22	42.140	48.181
23	43.413	47.501
24	52.900	53.106
25	56.616	57.452
26	52.313	47.494
27	53.745	57.088
28	50.990	54.336
29	55.209	54.743
30	46.430	55.571
31	53.966	42.952
32	57.290	43.509
33	53.202	52.857
34	57.027	46.721
35	58.210	48.125
36	52.251	58.654
37	42.270	43.943
38	52.290	54.832
39	48.555	49.738
40	58.138	46.200
41	59.952	43.344
42	59.517	57.945
43	55.953	59.916
44	42.167	45.361
45	56.709	46.342
46	54.293	48.018
47	54.181	51.489
48	48.809	47.504
49	50.106	44.145
50	45.074	55.247
51	58.598	46.903
52	57.149	42.069
53	48.738	41.155
54	51.637	40.349
55	54.418	57.902
56	47.127	59.153
57	48.242	44.522
58	57.256	48.215
59	51.324	50.662
60	53.720	41.273
61	46.448	43.564
62	48.488	42.542
63	49.737	50.068
64	43.826	40.906
65	52.582	48.988
66	46.107	51.420
67	59.080	55.396
68	59.946	51.444
69	54.166	59.575
70	53.811	55.844
71	41.823	45.675
72	53.030	51.062
73	45.925	53.212
74	45.296	45.405
75	57.933	45.207
76	57.493	54.679
77	54.936	56.345
78	41.222	55.659
79	43.481	50.048
80	57.333	54.678


1	47.696	53.644
2	48.600	23.610
3	65.506	52.831
4	49.398	50.958
5	55.056	74.407
6	53.948	57.103
7	46.013	77.129
8	68.647	80.520
9	65.744	36.762
10	55.531	51.868
11	22.040	54.497
12	46.591	45.013
13	35.347	84.754
14	27.777	41.357
15	25.005	64.030
16	14.480	39.364
17	40.839	57.000
18	60.587	50.019
19	32.887	23.970
20	46.796	53.970
21	60.665	32.426
22	48.279	22.446
23	63.801	21.243
24	59.319	19.552
25	48.854	24.028
26	44.565	43.032
27	44.874	44.832
28	40.721	51.505
29	12.076	57.223
30	74.931	56.171
31	69.677	70.345
32	40.081	37.910
33	56.062	23.193
